treeno,species,x,y,dbh
675,15,44.165,52.552,17.3
676,15,43.963,52.571,7.3
677,15,44.437,52.895,18
678,15,42.923,53.177,9.3
679,11,46.552,56.041,8.6
680,10,45.991,57.182,28.8
681,7,44.198,57.31,10.5
682,10,41.146,52.798,12.5
683,3,41.511,51.511,15.5
684,10,36.56,53.477,16.2
685,14,37.952,56.667,5.7
686,11,39.974,57.828,25.5
687,14,39.787,59.594,13.5
688,2,37.263,57.247,46.6
689,10,33.172,59.066,8.9
690,10,32.283,57.593,15
691,2,31.834,57.556,36
692,15,28.532,55.576,41.7
693,3,27.63,55.677,17.9
694,10,26.903,53.341,36.4
695,15,23.594,51.839,10.3
696,9,23.331,51.655,5
697,2,22.265,55.587,35.8
698,10,22.245,55.613,7.5
699,10,22.509,56.159,15.5
700,7,18.897,55.003,13.2
701,3,18.419,51.269,25.8
702,2,13.916,50.496,2.7
703,8,14.273,51.434,16.5
704,9,14.369,54.901,4.3
705,15,13.705,54.91,7.2
706,10,13.621,56.539,8.2
707,10,13.699,56.19,3.8
708,10,13.765,56.249,3.2
709,1,14.877,55.851,14.1
710,7,15.886,58.848,4.1
711,15,15.448,57.7,13.1
712,15,11.249,53.066,19.7
713,3,11.164,51.173,22.1
714,10,8.426,50.204,15.4
715,15,6.669,52.135,11.2
716,7,5.985,51.371,14.8
717,9,6.203,52.774,8.2
718,7,2.357,50.986,9.5
719,7,1.974,51.327,9.4
720,14,8.658,61.324,21.2
721,7,3.332,52.416,5.9
722,15,3.396,52.449,8.3
723,7,3.311,52.079,7.6
724,7,0.013,54.343,4
725,7,3.312,56.052,6.1
726,7,5.046,56.124,6.7
727,7,6.18,55.831,16
728,9,4.619,56.258,8.5
729,10,3.82,67.079,11.5
730,14,6.544,68.373,13
731,2,6.794,67.835,8.2
732,10,7.319,63.161,15.5
733,10,9.483,67.149,23.3
734,7,10.522,69.346,10.6
735,10,11.615,69.773,9.6
736,15,12.445,68.874,21
737,2,11.034,68.053,8.1
738,3,10.503,66.313,25.9
739,10,12.222,66.467,7.9
740,10,12.778,65.017,6.4
741,9,11.445,67.77,3.8
742,11,10.23,63.493,15.2
743,6,13.704,62.025,20
744,15,13.611,60.787,9.3
745,7,13.992,61.907,8.7
746,7,14.702,61.802,10.1
747,15,15.817,62.47,17.2
748,1,17.377,62.275,12.1
749,9,22.738,62.516,7.3
750,8,21.709,67.792,17.1
751,7,22.153,68.391,7.5
752,6,26.478,64.52,35.7
753,10,30.973,61.128,14.1
754,9,33.46,61.062,15.8
755,2,35.435,61.099,14.4
756,14,38.98,65.225,10.6
757,9,31.9,64.75,6
758,9,32.225,64.495,7.5
759,3,33.385,66.013,16
760,3,33.514,65.816,17.5
761,2,35.539,66.685,12.2
762,15,38.969,67.186,10
763,2,41.165,68.408,27.6
764,10,40.78,67.801,12.8
765,7,40.011,66.565,9.7
766,10,42.339,64.92,11.1
767,10,40.528,63.255,15
768,10,40.637,60.632,11.8
769,10,43.796,60.585,24.5
770,9,43.217,62.819,10
771,7,45.694,62.831,12.7
772,14,46.459,61.943,10.9
773,2,45.953,60.701,26.2
774,2,48.468,60.554,30
775,9,47.713,63.58,17.5
776,10,48.19,63.654,6.4
777,2,47.989,64.264,15.8
778,14,47.389,66.572,6.4
779,7,45.74,65.897,44.2
780,10,45.053,65.436,7.4
781,10,44.376,68.979,21
782,14,43.23,69.575,17.1
783,14,45.226,69.281,19.4
784,10,46.741,68.797,9.4
785,14,50.593,69.217,21.2
786,11,52.213,68.023,23.2
787,7,51.917,63.953,35
788,10,51.816,63.509,6.7
789,9,55.307,68.37,12.4
790,11,58.278,69.982,4.4
791,3,60.012,68.741,5.5
792,3,60.273,68.686,4.1
793,3,60.228,68.519,5.4
794,3,60.34,68.675,3.7
795,15,61.103,66.817,12.8
796,10,62.13,62.431,9.4
797,15,62.893,61.746,9.2
798,9,66.13,62.982,8.8
799,11,69.457,66.897,23.5
800,10,71.925,67.321,28.7
801,3,71.664,66.675,3.7
802,15,71.676,66.303,37.3
803,15,71.334,64.076,26.5
804,3,70.727,62.923,6
805,7,70.776,62.315,12.4
806,9,71.675,62.935,19
807,9,72.377,63.777,4.7
808,9,72.397,63.659,3.8
809,3,72.402,60.37,7.8
810,3,72.617,61.869,8.2
811,2,75.46,60.932,4.4
812,9,78.069,60.644,15.4
813,10,77.804,61.973,3.1
814,10,77.349,62.207,1.2
815,3,78.458,64.493,11.9
816,3,78.463,64.547,9.4
817,3,78.472,64.6,6
818,14,74.952,67.886,8.5
819,3,73.576,68.865,15.4
820,2,73.927,69.982,15.4
821,2,78.574,68.677,12.2
822,7,80.821,68.64,21.4
823,14,81.892,68.036,3.4
824,14,82.025,69.437,6.5
825,8,79.983,61.692,37.5
826,10,83.038,68.668,8.6
827,10,83.802,68.197,25.7
828,10,84.302,69.69,19.4
829,11,81.799,64.484,7.8
830,15,83.984,61.494,8.3
831,1,84.503,61.99,21.5
832,1,85.456,62.389,13.2
833,9,90.36,62.917,6.5
834,6,91.202,63.217,19.4
835,9,98.845,60.288,7.8
836,15,97.429,66.091,22.7
837,7,95.034,65.171,15.5
838,7,94.31,65.138,15.5
839,7,94.351,65.677,9.1
840,15,95.59,67.361,23.1
841,9,98.89,68.605,16.6
842,14,97.491,68.728,7.6
843,11,97.547,69.988,18.2
844,14,94.698,69.436,16.4
845,3,90.351,69.537,30.8
846,15,95.221,70.775,16.3
847,14,95.723,71.597,13.6
848,9,99.672,76.545,16
849,1,96.95,78.371,31.2
850,15,92.238,79.396,16
851,14,91.005,76.586,3.4
852,9,89.3,76.748,17.5
853,9,89.572,76.12,3.8
854,14,88.912,72.642,27.4
855,14,87.638,74.072,9.8
856,14,86.212,73.658,8.7
857,15,86.317,76.278,18.8
858,15,86.145,76.345,24
859,2,86.122,76.997,10
860,2,85.927,76.988,4.7
861,3,86.184,77.63,4.5
862,4,83.986,78.451,16.6
863,4,83.961,78.151,7.4
864,9,84.793,74.507,18.3
865,10,80.531,76.326,13.3
866,10,80.451,76.321,11.5
867,15,81.939,73.212,27.1
868,9,89.986,70.013,4.2
869,14,85.765,70.011,11.3
870,7,84.282,71.993,22
871,14,79.163,70.242,6.7
872,7,76.761,70.786,25.3
873,10,75.231,71.872,23.3
874,3,77.809,73.13,8.7
875,7,79.142,75.423,25.2
876,10,79.378,76.099,23.3
877,10,74.715,75.634,21.4
878,3,72.942,76.306,16.1
879,14,76.399,77.771,13.2
880,14,78.003,77.247,7.3
881,7,77.952,79.32,14.2
882,3,72.703,78.752,4.3
883,3,72.442,78.433,6.7
884,3,72.313,78.118,6.4
885,15,71.693,77.262,9.4
886,9,72.484,75.111,8.7
887,9,70.766,79.724,7.7
888,2,67.408,79.256,40.2
889,9,65.963,79.171,5.8
890,3,64.961,79.576,8.2
891,3,63.123,78.562,14.2
892,3,60.358,77.575,14.7
893,9,61.972,75.429,12.4
894,9,65.092,73.239,8
895,9,64.457,72.795,6.6
896,7,63.23,72.069,17.4
897,7,62.884,72.923,13.5
898,7,63.112,72.722,17.6
899,3,60.367,74.101,4.4
900,3,60.275,74.22,4.3
901,3,60.465,74.286,2.1
902,1,60.545,71.431,19
903,1,60.72,71.398,14.2
904,1,59.194,73.462,24.6
905,15,58.122,71.914,12.7
906,15,58.032,71.722,14.3
907,14,57.399,71.486,9
908,15,53.824,71.613,17.4
909,9,50.902,75.506,13.1
910,2,52.202,75.032,22.5
911,10,52.177,74.667,3
912,1,54.71,76.926,12.1
913,10,59.261,78.658,26.9
914,3,49.747,74.379,15.6
915,10,49.476,72.798,11.7
916,14,44.649,79.273,8
917,8,43.309,78.264,14.6
918,3,44.407,76.359,18.8
919,14,43.57,76.217,7.5
920,7,43.822,72.346,7
921,9,44.404,70.876,8.4
922,9,43.129,70.354,12.8
923,11,41.302,70.77,22.4
924,3,35.44,70.379,23.6
925,7,34.924,70.901,8.4
926,9,32.878,71.431,8.6
927,15,30.011,71.847,28.2
928,3,40.981,76.093,5
929,9,37.111,77.081,8.8
930,7,39.147,77.578,9
931,15,37.049,76.975,19.2
932,9,35.514,77.997,5.6
933,2,32.366,78.074,26.5
934,9,32.118,78.492,11.5
935,3,29.566,72.526,3
936,3,29.362,73.096,5.8
937,3,28.838,73.137,7.8
938,3,28.574,73.553,9.3
939,8,27.357,77.765,27.3
940,8,24.694,71.849,18.8
941,8,23.375,71.597,14.9
942,8,23.17,71.11,18.2
943,7,19.625,74.333,13.5
944,2,17.689,76.279,26.7
945,2,17.235,76.69,12.5
946,2,14.799,75.65,26.1
947,2,14.502,75.828,6.5
948,2,13.205,76.991,11
949,10,16.884,70.495,24.7
950,14,15.544,70.242,8.2
951,14,9.396,73.766,8
952,3,9.298,73.846,11.3
953,3,9.731,76.213,18
954,2,8.541,76.314,4.6
955,10,8.066,74.709,15.8
956,7,9.627,79.763,9
957,10,6.383,71.633,19
958,10,6.092,71.539,18
959,14,5.711,71.014,9
960,1,1.789,71.788,8
961,8,1.366,72.678,24.7
962,8,3.471,77.863,12.2
963,3,2.624,77.856,8.8
964,3,2.431,77.985,4.7
965,3,2.168,77.866,3
966,7,1.197,78.983,5.2
967,3,1.771,82.047,7.7
968,7,1.907,82.208,8.1
969,3,0.976,84.876,4.7
970,3,0.823,84.987,3.6
971,7,0.951,86.461,12.5
972,14,1.787,86.007,19
973,10,3.011,85.092,32.2
974,14,3.081,87.447,3.5
975,10,3.534,87.154,2.5
976,2,4.755,87.351,12
977,7,4.995,87.155,8.7
978,7,4.984,87.096,5
979,3,5.038,88,17.7
980,7,5.385,88.973,9.9
981,7,8.62,81.752,7.8
982,7,8.87,81.588,12.5
983,14,10.013,81.414,5.1
984,14,11.754,81.064,8.2
985,11,12.301,81.557,17.4
986,2,13.309,80.709,26.5
987,14,14.591,81.093,3.5
988,14,16.973,80.793,16.6
989,10,17.364,80.414,11.5
990,14,16.989,82.236,15
991,10,16.081,82.489,8.5
992,2,17.269,83.19,5.7
993,14,13.383,83.228,10.8
994,10,10.522,83.396,21
995,10,10.894,86.115,5.6
996,10,13.283,86.166,23
997,3,14.203,86.194,6
998,14,12.281,87.654,10.5
999,10,12.608,87.254,2.1
1000,10,13.724,89.214,5.7
1001,10,15.235,88.431,29
1002,10,15.146,88.546,13.2
1003,7,19.243,86.626,13.1
1004,7,19.678,88.459,15.9
1005,2,19.225,89.989,4.3
1006,2,20.012,89.391,6
1007,7,22.728,88.917,24.8
1008,14,22.291,89.634,15.1
1009,7,23.157,87.609,3.9
1010,7,21.425,82.572,5.1
1011,10,21.713,82.204,8.2
1012,15,21.207,81.377,7.6
1013,15,21.348,81.235,10.5
1014,7,22.265,81.632,9.2
1015,14,22.522,80.553,11.6
1016,9,24.322,82.409,6
1017,9,24.456,82.302,10.9
1018,8,26.804,80.982,30.2
1019,8,29.355,80.945,24.4
1020,8,29.986,85.772,13.2
1021,8,29.987,86.061,24
1022,15,28.432,87.045,5.9
1023,7,28.259,89.27,13
1024,7,28.62,89.479,7.9
1025,7,28.776,89.173,5
1026,8,39.994,86.095,19.5
1027,8,39.986,86.123,12.7
1028,3,30.808,85.616,3.2
1029,3,30.513,85.483,6.1
1030,3,30.385,85.358,3.7
1031,7,31.465,84.873,6.3
1032,9,33.834,84.527,10.9
1033,7,33.325,84.973,7
1034,3,33.731,84.473,3.5
1035,8,33.704,82.052,18.5
1036,7,34.617,80.704,16.7
1037,7,34.574,80.511,5.2
1038,7,34.574,80.336,9.7
1039,7,35.067,80.178,11.2
1040,3,35.852,85.815,7.6
1041,3,35.009,86.45,9.7
1042,9,35.875,86.552,6.7
1043,15,37.333,86.107,15.2
1044,3,36.298,87.986,8.9
1045,3,36.667,88.624,7.8
1046,15,38.609,87.48,17.4
1047,9,38.276,87.195,7.2
1048,14,38.83,86.76,5.3
1049,15,38.396,86.759,9
1050,9,40.543,87.147,13.5
1051,3,41.162,87.322,4.1
1052,3,41.06,87.075,4.5
1053,3,43.165,89.171,5.3
1054,3,43.395,89.134,3.3
1055,3,43.403,88.977,3.5
1056,3,43.015,88.874,8.2
1057,3,42.971,88.719,6.7
1058,10,43.682,88.299,3.6
1059,14,42.983,88.225,5.5
1060,9,43.965,85.592,6.7
1061,7,43.35,85.562,15.8
1062,9,43.849,85.539,7
1063,15,42.608,83.45,9.7
1064,15,40.619,82.812,10.3
1065,15,40.01,81.178,14.8
1066,15,40.251,81.101,8.6
1067,7,51.954,80.781,39.5
1068,14,52.462,80.942,21
1069,14,51.272,83.214,9.1
1070,9,51.752,83.268,7.2
1071,15,53.173,83.366,15.5
1072,14,53.282,83.236,5.9
1073,10,53.936,83.943,15.7
1074,14,56.74,88.211,12.8
1075,15,57.199,87.918,11.2
1076,7,57.345,89.464,10.3
1077,10,59.465,88.602,8.7
1078,1,59.62,86.167,10.6
1079,14,58.126,85.01,12.1
1080,9,61.03,82.696,10
1081,14,61.082,82.28,6.3
1082,1,60.829,81.468,20.2
1083,1,60.862,80.488,22.4
1084,10,62.64,81.436,15.2
1085,15,64.967,81.85,6.2
1086,10,62.966,82.846,16.5
1087,14,68.724,83.372,25
1088,14,68.807,83.464,7.3
1089,14,63.052,87.057,8
1090,7,61.892,86.138,9.7
1091,14,63.609,87.16,5.5
1092,7,65.721,88.495,9.7
1093,7,64.433,89.171,29.5
1094,7,65.993,88.748,6.9
1095,7,67.144,89.096,8.8
1096,14,67.619,89.17,21.5
1097,1,69.658,87.669,20.7
1098,1,71.308,88.357,12.3
1099,8,76.171,87.299,16.3
1100,10,72.531,87.608,3.6
1101,15,77.449,87.638,19.3
1102,7,74.05,80.905,10.2
1103,7,74.655,81.083,15.6
1104,7,70.352,80.359,12.1
1105,7,70.398,80.012,7.1
1106,14,84.368,80.294,13
1107,2,86.122,80.757,15
1108,7,89.439,80.47,11.7
1109,9,89.375,81.717,7.5
1110,2,89.396,82.017,27.3
1111,7,89.072,86.723,12.8
1112,1,88.266,87.693,24.3
1113,14,86.931,85.477,2.7
1114,3,86.291,87.351,5.8
1115,3,86.281,87.342,5
1116,2,82.69,83.556,5.8
1117,15,82.613,85.006,12
1118,14,82.179,86.813,7.9
1119,9,80.789,85.516,8.2
1120,9,80.598,85.636,10.1
1121,3,80.81,87.225,14.5
1122,14,82.465,87.177,4.3
1123,15,87.311,82.484,10.2
1124,10,82.724,87.039,1.1
1125,3,83.517,86.17,17.3
1126,15,83.967,87.219,12.1
1127,3,82.763,88.692,4.2
1128,3,82.782,88.74,14
1129,7,82.476,89.974,39.6
1130,1,85.558,88.173,20.6
1131,9,86.47,89.247,3.3
1132,14,87.544,88.862,8
1133,3,87.583,88.827,4.3
1134,3,87.492,88.813,3.8
1135,3,87.562,88.802,5.5
1136,1,89.086,88.052,19.3
1137,1,89.518,89.63,23
1138,14,91.514,88.906,20.8
1139,1,91.243,87.018,20.4
1140,1,92.981,88.195,11.6
1141,1,93.649,88.128,18.3
1142,9,92.844,87.623,5.7
1143,1,97.479,88.36,19.7
1144,9,93.51,86.112,5.7
1145,9,93.22,85.04,5.5
1146,1,92.575,83.805,19.2
1147,9,95.505,84.369,17
1148,3,90.559,80.584,10
1149,3,90.546,80.578,8.2
1150,3,90.56,80.603,11.8
1151,3,90.552,80.592,13
1152,3,90.563,80.598,15.3
1153,3,98.316,95.183,9.2
1154,3,98.027,95.197,7.9
1155,1,98.187,96.819,10.7
1156,1,97.973,97.934,22
1157,1,96.499,98.816,18.3
1158,14,96.107,98.404,4
1159,2,95.624,97.056,4
1160,10,94.56,96.844,25.7
1161,9,94.516,96.452,7
1162,10,95.532,94.95,23.2
1163,3,94.667,93.501,9.3
1164,1,97.027,91.342,18.2
1165,9,92.287,92.499,6.1
1166,7,90.562,91.863,16.9
1167,7,90.557,91.903,13.7
1168,6,90.012,93.489,26.5
1169,14,90.493,94.779,6
1170,7,89.982,92.192,13.2
1171,14,86.623,94.846,16.4
1172,3,86.379,95.679,20.5
1173,1,86.385,96.695,13.7
1174,7,82.47,96.982,8
1175,7,82.083,96.908,25
1176,7,80.745,97.096,12.3
1177,3,81.319,95.953,15.2
1178,14,83.75,95.846,10.7
1179,11,85.316,95.792,10.4
1180,14,84.699,95.212,2.3
1181,1,85.799,93.008,23.5
1182,14,83.653,94.617,9.4
1183,10,83.364,90.742,2.6
1184,1,82.035,91.069,24.2
1185,9,81.334,94.529,7.5
1186,3,79.599,91.961,5.5
1187,1,76.555,91.267,28.7
1188,9,76.654,93.273,8
1189,15,74.431,94.11,7
1190,7,74.146,93.356,11.9
1191,3,71.643,91.235,4.7
1192,1,72.25,92.975,18.8
1193,3,71.644,94.357,5
1194,3,71.733,94.036,3.1
1195,14,73.192,97.316,3.6
1196,14,72.808,97.47,16
1197,7,73.181,97.428,20.5
1198,9,72.08,98.425,13
1199,15,80.487,98,12.2
1200,8,75.999,94.94,19.3
1201,9,70.645,98.412,11.2
1202,14,68.118,98.298,6.6
1203,15,68.181,97.805,20.3
1204,7,67.946,96.556,7.5
1205,14,68.583,90.835,21
1206,9,67.901,93.333,12.2
1207,14,65.461,91.368,12.8
1208,14,64.608,91.513,4.3
1209,14,60.01,90.495,2.9
1210,9,61.207,92.715,15.4
1211,15,65.48,93.233,8.5
1212,14,64.254,93.726,25
1213,7,64.262,93.979,6.1
1214,14,64.392,95.627,22.2
1215,14,64.25,96.331,17.3
1216,14,64.498,97.348,13.8
1217,14,66.762,96.464,9.2
1218,15,66.074,95.93,15.8
1219,9,60.934,94.274,10.2
1220,7,57.915,99.46,12.6
1221,14,57.569,99.516,6.2
1222,14,57.585,95.005,33.5
1223,7,56.97,91.27,7
1224,10,54.133,95.78,19.7
1225,10,52.789,96.173,22
1226,14,52.276,96.721,2.3
1227,10,52.196,97.439,34.7
1228,7,50.45,99.667,15
1229,14,49.988,98.878,10.2
1230,3,49.579,98.999,6.6
1231,7,49.019,98.317,7.1
1232,7,47.246,99.672,13.3
1233,7,47.348,99.353,11.8
1234,8,42.62,99.534,28.7
1235,8,42.687,98.259,27.8
1236,3,44.269,95.921,5.5
1237,3,43.738,95.06,4.8
1238,3,43.745,94.461,3.5
1239,4,43.318,94.719,24
1240,4,42.913,94.79,18
1241,4,42.996,94.091,24.7
1242,4,42.678,94.542,7.4
1243,7,44.43,92.93,7.8
1244,7,44.55,92.429,4.7
1245,10,49.705,91.216,16.7
1246,3,47.245,91.216,10.3
1247,9,45.838,92.362,8.2
1248,7,46.468,90.687,8.8
1249,7,46.001,91.188,11.3
1250,7,44.697,90.326,11.3
1251,7,44.119,90.486,13.1
1252,3,43.051,90.411,10.3
1253,3,43.053,90.38,5.6
1254,3,43.318,90.301,4.4
1255,3,43.345,92.157,4.5
1256,3,43.09,92.058,3.4
1257,8,37.629,91.198,18.1
1258,9,38.376,94.971,15.1
1259,9,37.182,95.87,8.4
1260,2,36.675,97.215,5.7
1261,3,38.664,99.691,5.7
1262,9,38.153,99.358,5.5
1263,15,36.864,98.514,18.4
1264,15,35.499,98.462,23
1265,9,35.881,97.469,8.5
1266,8,35.509,94.871,17.2
1267,9,34.889,92.607,14.2
1268,7,31.444,98.203,9.6
1269,7,38.269,91.331,4.2
1270,7,31.289,98.371,17
1271,3,32.277,90.345,2.5
1272,3,32.189,90.403,4
1273,3,32.269,90.412,3.1
1274,14,32.077,92.446,2.6
1275,9,31.024,93.196,12
1276,9,30.611,92.967,14.2
1277,7,31.944,95.123,4.6
1278,3,33.495,95.689,5.7
1279,8,27.07,99.21,13.2
1280,15,28.138,97.097,11.4
1281,15,29.696,91.845,17.3
1282,14,24.352,92.379,7.3
1283,15,21.142,94.862,28.8
1284,7,23.066,92.192,10.2
1285,7,22.474,92.976,19.5
1286,14,23.085,99.508,16.6
1287,11,23.156,98.178,22.6
1288,7,21.091,97.816,10.7
1289,14,22.629,98.487,7.4
1290,10,21.68,99.75,10.6
1291,14,20.658,96.13,2.5
1292,15,19.618,98.996,8.2
1293,15,17.341,99.311,8.4
1294,15,18.27,94.421,38
1295,10,18.512,93.813,18
1296,7,18.94,91.861,10.5
1297,7,17.593,91.569,11.7
1298,2,15.027,90.693,33.9
1299,14,13.107,90.777,16.5
1300,1,13.307,94.431,20.1
1301,7,13.65,95.243,12.2
1302,7,13.416,95.892,6.7
1303,9,14.266,96.432,2.8
1304,9,15.802,96.918,4.2
1305,15,16.337,97.381,9.9
1306,9,18.717,99.113,5.3
1307,3,13.237,98.707,6.7
1308,8,11.317,95.759,19.5
1309,8,11.149,99.351,14.2
1310,7,8.726,99.26,6.7
1311,7,8.469,98.977,9.2
1312,6,8.689,95.725,24.4
1313,10,5.009,98.765,8.9
1314,10,4.66,97.272,7
1315,10,5.645,93.851,7
1316,7,6.838,93.796,6.7
1317,7,6.886,94.195,10
1318,7,7.017,94.022,5.8
1319,3,6.624,92.176,6.2
1320,3,6.625,92.026,3.5
1321,3,6.658,91.912,2.2
1322,15,6.625,92.056,10.1
1323,9,4.717,91.426,7.2
1324,7,4.477,92.63,4.2
1325,14,5.95,94.155,18.3
1326,3,4.282,93.869,12.9
1327,10,1.705,93.311,14.3
1328,3,1.095,95.424,21
1329,10,0.96,96.849,14.3
